feed_id,agency,country,producer_url,download_url,download_status,download_utc,file_bytes,sha256,licence_catalogue_tag,duplicate_of
mdb-190,Metro St. Louis,US,http://metrostlouis.org/Transit/google_transit.zip,https://files.mobilitydatabase.org/mdb-190/mdb-190-202605290001/mdb-190-202605290001.zip,cached,2026-07-31T18:55:54.920140+00:00,3710440.0,e7ced87e8a953f56fc5a643545c4535bf24220be769294ea0b20b5ac1524d14c,,
mdb-2035,Metro St. Louis,US,https://files.looptrolley.com/google_transit.zip,https://files.mobilitydatabase.org/mdb-2035/mdb-2035-202605120011/mdb-2035-202605120011.zip,cached,2026-07-31T18:55:54.921431+00:00,6229.0,4c0fd0987c705d50b488a26e8c8706b58959b3af8444d43f188a14025226c719,https://www.looptrolley.com/resources,
mdb-681,MetroTas Burnie,AU,http://www.metrotas.com.au/wp-content/uploads/transit/Burnie/google_transit.zip,https://files.mobilitydatabase.org/mdb-681/mdb-681-202604180143/mdb-681-202604180143.zip,cached,2026-07-31T18:55:54.923410+00:00,990130.0,29f0f6d3e0a0290d0c8e3a9a7f688ce593131483e8a4e01c27f0432e77789b16,,
mdb-665,MetroTas Hobart,AU,http://www.metrotas.com.au/wp-content/uploads/transit/Hobart/google_transit.zip,https://files.mobilitydatabase.org/mdb-665/mdb-665-202607280136/mdb-665-202607280136.zip,cached,2026-07-31T18:55:54.930537+00:00,7061073.0,977ec2036d5b09221cf020ccd97204aaec8cb272ca2cc4b049562975ca0d5326,,
mdb-682,MetroTas Launceston,AU,http://www.metrotas.com.au/wp-content/uploads/transit/Launceston/google_transit.zip,https://files.mobilitydatabase.org/mdb-682/mdb-682-202604180044/mdb-682-202604180044.zip,cached,2026-07-31T18:55:54.933851+00:00,2860288.0,a8fca3d75c8af2aa56f0b5848e0987f028a78db936901fddf091b38899eefa05,,
mdb-205,Metro Transit,US,https://svc.metrotransit.org/mtgtfs/gtfs.zip,https://files.mobilitydatabase.org/mdb-205/mdb-205-202607260158/mdb-205-202607260158.zip,cached,2026-07-31T18:55:54.955313+00:00,25450204.0,b3b4f43486c0186cad5cbc339a88abb90a33206426dd9db4f6db62768a2aa0e3,,
mdb-394,Metro Transit - City of Madison,US,http://transitdata.cityofmadison.com/GTFS/mmt_gtfs.zip,https://files.mobilitydatabase.org/mdb-394/mdb-394-202605060054/mdb-394-202605060054.zip,cached,2026-07-31T18:55:54.960900+00:00,5587828.0,44255d6d938c2951ab76f7dc4f2f1ec2af2bb848578d58e93d1a14eb901b12be,,
mdb-1080,"Metro Transit, Intercity Transit, City of Seattle, Community Transit, Pierce Transit, Sound Transit, Washington State Ferries, SeattleCenterMonorail, Everett Transit, Seattle Children's Hospital",US,https://gtfs.sound.obaweb.org/prod/gtfs_puget_sound_consolidated.zip,https://files.mobilitydatabase.org/mdb-1080/mdb-1080-202607180133/mdb-1080-202607180133.zip,cached,2026-07-31T18:55:54.991555+00:00,35898031.0,19bbb89be84a14c6b08e8faa2671d753bb82e5d1dfe6629564a64ccc569f0a1b,,
mdb-2408,"Metro Transportes do Sul, Metro Sul do Tejo",PT,https://mts.pt/imt/MTS-20240129.zip,https://files.mobilitydatabase.org/mdb-2408/mdb-2408-202503311930/mdb-2408-202503311930.zip,cached,2026-07-31T18:55:54.992614+00:00,252508.0,6ed4f97ba6fa95721cd29c86af974ff9768a6a079f32c60c890fe757c0b13286,https://nap-portugal.imt-ip.pt/nap/multimodalsupplydetail/200,
mdb-1054,MetroValencia,ES,http://www.metrovalencia.es/google_transit_feed/google_transit.zip,https://files.mobilitydatabase.org/mdb-1054/mdb-1054-202511210125/mdb-1054-202511210125.zip,cached,2026-07-31T18:55:54.995070+00:00,1908992.0,2fa504cfa1c6c669a7a0d0cf8d9aa6a762ffc577e4541c03937def92394e8062,,
tfs-721,Metro Warszawskie GTFS,PL,otp-pl.tk/feed/metro/metro-latest.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/metro-warszawskie/721/20170906/gtfs.zip,cached,2026-07-31T18:55:54.995800+00:00,28477.0,ba6e0f0072ab3eaa6bde9bfc8518c8d34ddc91227830aeadd7770acfbcfca4ed,,
mdb-439,MetroWest Regional Transit Authority (MWRTA),US,http://vc.mwrta.com/gtfs/google_transit.zip,https://files.mobilitydatabase.org/mdb-439/mdb-439-202607020146/mdb-439-202607020146.zip,cached,2026-07-31T18:55:54.996871+00:00,271808.0,2289954d19f37d981faa5ebb0cd0da3762df700381dfb463bed03bc6f3ac8dc0,,
mdb-1298,Metz,FR,https://data.lemet.fr/documents/LEMET-gtfs.zip,https://files.mobilitydatabase.org/mdb-1298/mdb-1298-202512180103/mdb-1298-202512180103.zip,cached,2026-07-31T18:55:55.002823+00:00,6073627.0,2aab9cbbf81e9c5fbe174b0c45b4700418670c7507a4b71279d21ada4851be52,https://www.etalab.gouv.fr/licence-ouverte-open-licence/,
tfs-850,Metz GTFS,FR,si.metzmetropole.fr/fiches/opendata/gtfs_current.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/metz-metropole/850/20230324/gtfs.zip,cached,2026-07-31T18:55:55.006095+00:00,2803768.0,8ea5761f7f25500bf50d600d4c071a333585b38b856ab3f511304d1f4fda1bfc,,
tfs-70,Mexico City GTFS,MX,datos.cdmx.gob.mx/api/datasets/1.0/gtfs-general-transit-feed-specifications-actualizado-de-la-ciudad-de-mexico/alternative_exports/gtfs_zip/,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/mexico-city-federal-district-government/70/20200915/gtfs.zip,cached,2026-07-31T18:55:55.007768+00:00,972025.0,8da32930ce7679a2f8bcc56257fd0c69d2fd5b3c2c0070e63546fcadd733bc44,,
mdb-331,Miami-Dade Transit,US,http://www.miamidade.gov/transit/googletransit/current/google_transit.zip,https://files.mobilitydatabase.org/mdb-331/mdb-331-202607180032/mdb-331-202607180032.zip,cached,2026-07-31T18:55:55.016361+00:00,8425148.0,8d7e2d5c1a9ffe2a32f34bc872c586635e2a478cf8f0210c4327a1b7c6695d34,,
mdb-1276,Miaoli,TW,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/taiwan/954/20210315/gtfs.zip,https://files.mobilitydatabase.org/mdb-1276/mdb-1276-202404220013/mdb-1276-202404220013.zip,cached,2026-07-31T18:55:55.017555+00:00,366015.0,24646e81228b1f8147f40018d93b3b2e7bfa3d55e2f074a6a3af0ef37f024f54,,
mdb-912,Miccolis S.p.A.,IT,http://dati.comune.matera.it/dataset/d0c92871-38dd-440b-95d1-7155b522d57e/resource/cb97b36d-293e-4dfb-84e3-50ba7e3d9d50/download/gtfs_matera.zip,https://files.mobilitydatabase.org/mdb-912/mdb-912-202406170020/mdb-912-202406170020.zip,cached,2026-07-31T18:55:55.019242+00:00,936968.0,0ae4a53993cd1636647f02244215ff467bf91e8bae5ac70581af60610f5affc2,,
mdb-967,Michael Gray Coach Hire,IE,https://www.transportforireland.ie/transitData/google_transit_mgray.zip,https://www.transportforireland.ie/transitData/google_transit_mgray.zip,failed,2026-07-31T18:56:05.653968+00:00,,,,
mdb-968,Michael Kilbride,IE,https://www.transportforireland.ie/transitData/google_transit_mkilbride.zip,https://www.transportforireland.ie/transitData/google_transit_mkilbride.zip,failed,2026-07-31T18:56:17.960277+00:00,,,,
mdb-413,Michigan Flyer,US,http://data.trilliumtransit.com/gtfs/michiganflyer-mi-us/michiganflyer-mi-us.zip,https://files.mobilitydatabase.org/mdb-413/mdb-413-202410240028/mdb-413-202410240028.zip,cached,2026-07-31T18:56:18.978575+00:00,126706.0,ce9b77e9b8b630e678bf5f34fb11356cc477a72e799b359c555f9e8166573332,,
mdb-269,Microsoft Shuttles,US,https://github.com/cookieguru/microsoft-gtfs/releases/download/20150518150359/gtfs_20150518150359.zip,https://files.mobilitydatabase.org/mdb-269/mdb-269-202406071638/mdb-269-202406071638.zip,cached,2026-07-31T18:56:18.979988+00:00,30346.0,c066c44b7a0cced3e9f0c187a9455ca396fd058c813c004cec4ad2a80e2eb47a,,
mdb-442,Middlesex 3 TMA,US,http://data.trilliumtransit.com/gtfs/middlesex-ma-us/middlesex-ma-us.zip,https://files.mobilitydatabase.org/mdb-442/mdb-442-202607230047/mdb-442-202607230047.zip,cached,2026-07-31T18:56:18.981323+00:00,33472.0,488a9878754be9ffb51f4f0f1efb1df2ae6918571401e5296618b4344ad2126b,,
tld-5875,Middlesex County Connect,CA,https://drive.google.com/drive/folders/1iz7wrnSoWXY_mwAVFVJdL_I0Rv6Ui5Mm,https://drive.google.com/drive/folders/1iz7wrnSoWXY_mwAVFVJdL_I0Rv6Ui5Mm,failed,2026-07-31T18:56:20.354315+00:00,,,,
mdb-2324,Middletown Area Transit,US,https://data.trilliumtransit.com/gtfs/middletown-ny-us/middletown-ny-us.zip,https://files.mobilitydatabase.org/mdb-2324/mdb-2324-202411282202/mdb-2324-202411282202.zip,cached,2026-07-31T18:56:21.372882+00:00,47596.0,358839c6f3003a01c701dfb82df4f1bc2e741f6bf8b2c7f82e7a55aea775b3ca,,
mdb-551,Middletown Area Transit (MAT),US,http://data.trilliumtransit.com/gtfs/ninetown-connecticut-us/ninetown-connecticut-us.zip,https://files.mobilitydatabase.org/mdb-551/mdb-551-202606090106/mdb-551-202606090106.zip,cached,2026-07-31T18:56:21.376939+00:00,1110996.0,291e8977fb0013474bb64c669d6f4aa6e27c6904f5b9439ac43864a1922cd8e5,,
mdb-2911,Midland Bluebird,GB,https://data.discoverpassenger.com/operator/mcgillsse/dataset/current/download/gtfs,https://files.mobilitydatabase.org/mdb-2911/mdb-2911-202607220127/mdb-2911-202607220127.zip,cached,2026-07-31T18:56:21.383942+00:00,3503572.0,5e0fe31d23ba9f668d4c088efa7548b74d161721f6aebb00dc6e14fa68e33bae,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,
ntd-60097,Midland-Odessa Urban Transit District,US,http://nebula.wsimg.com/d1765d43782cc9d2d026c4925e8a189b?AccessKeyId=9E919CD400BCF69A0E80&disposition=0&alloworigin=1,https://files.mobilitydatabase.org/ntd-60097/ntd-60097-202412090039/ntd-60097-202412090039.zip,cached,2026-07-31T18:56:21.385725+00:00,211487.0,803bf6c4e64b0fc1e17c13697f58b6476ae428fc28d1ae6cc4cfb4f3bd62f157,,
tld-4704,Midland Penetanguishene Transit Service,CA,https://midland.usetransit.com/api/1/public/gtfs/2/gtfs.zip?token=64186b9ee7bea60d7638268206162c0c9c1a3f49e,https://files.mobilitydatabase.org/tld-4704/tld-4704-202607020152/tld-4704-202607020152.zip,cached,2026-07-31T18:56:21.387169+00:00,19596.0,aa180581a281498cdecd296638b1e179b4b9bd78a9d866c9058554d5e3d46971,,
tld-5503,Mid Mon Valley Transit Authority,US,https://mmvta.rideralerts.com/InfoPoint/gtfs-zip.ashx,https://files.mobilitydatabase.org/tld-5503/tld-5503-202605300000/tld-5503-202605300000.zip,cached,2026-07-31T18:56:21.389720+00:00,745259.0,4b06b2afb0d6c6b4a6fc5352cc3bbaeb1a267de713808f94969ebe31d24baa8a,,
mdb-1012,Miejskie Przedsiębiorstwo Komunikacyjne w Lomzy (MPK ZB w Łomży),PL,https://mkuran.pl/gtfs/lomza.zip,https://files.mobilitydatabase.org/mdb-1012/mdb-1012-202607310021/mdb-1012-202607310021.zip,cached,2026-07-31T18:56:21.391243+00:00,95165.0,a3c7f7c3d449deaee203d1c84420db8577b963642dd41edcb4321f4ed36a6b4d,,
mdb-2086,Miejski Zakład Komunikacji w Ełku (MZK Ełk),PL,https://mkuran.pl/gtfs/elk.zip,https://files.mobilitydatabase.org/mdb-2086/mdb-2086-202607310132/mdb-2086-202607310132.zip,cached,2026-07-31T18:56:21.394712+00:00,1167132.0,59f987c76ad98573abce928e1d452dc8a6e389b4299d7227d6048d17a848724c,http://creativecommons.org/publicdomain/zero/1.0/,
tld-6078,Miejski Zakład Komunikacji w Gorzowie Wielkopolskim sp. z o.o.,PL,https://przyjazdy.pl/latest/gorzow.zip,https://files.mobilitydatabase.org/tld-6078/tld-6078-202412062054/tld-6078-202412062054.zip,cached,2026-07-31T18:56:21.399733+00:00,2228199.0,3f2d36eecd003a23f49742a4494c38830ae35ed5e375db458a1ebf0fe96ec7a3,,
mdb-2084,Miejski Zakład Komunikacji w Wejherowie (MZK Wejherowo),PL,https://mkuran.pl/gtfs/wejherowo.zip,https://files.mobilitydatabase.org/mdb-2084/mdb-2084-202607290102/mdb-2084-202607290102.zip,cached,2026-07-31T18:56:21.402510+00:00,979673.0,562cc1ebcef075c168bd50aa6f42b302eac01a7cfa570c1069fd8db6ce694f50,http://creativecommons.org/publicdomain/zero/1.0/,
mdb-1130,Mikkeli,FI,https://tvv.fra1.digitaloceanspaces.com/227.zip,https://files.mobilitydatabase.org/mdb-1130/mdb-1130-202607310101/mdb-1130-202607310101.zip,cached,2026-07-31T18:56:21.405230+00:00,971265.0,9b69846d29e5494c9dff6056c4ec3e0e169e7ec89722ae5766b2cfffd5cb81bf,https://opendata.waltti.fi/docs#gtfs-packages,
ntd-10107,Milford Transit District,US,https://hosted-gtfs-feeds.s3.amazonaws.com/Milford/gtfs.zip,https://files.mobilitydatabase.org/ntd-10107/ntd-10107-202601010159/ntd-10107-202601010159.zip,cached,2026-07-31T18:56:21.406668+00:00,31898.0,101000e07d867a93fd63966d8abff17bb5c48aa5f876cc8e7b3d86df126050d4,,
tld-4466,Miller Transportation,US,https://passio3.com/miller/passioTransit/gtfs/google_transit.zip,https://files.mobilitydatabase.org/tld-4466/tld-4466-202607310150/tld-4466-202607310150.zip,cached,2026-07-31T18:56:21.408230+00:00,1233.0,984e9b0a6608e397b4e4f45379b98ee12df446dca1dca45b942fcee23f322d09,,
mdb-759,Milton Transit,CA,http://metrolinx.tmix.se/gtfs/gtfs-milton.zip,https://files.mobilitydatabase.org/mdb-759/mdb-759-202607240144/mdb-759-202607240144.zip,cached,2026-07-31T18:56:21.410213+00:00,272005.0,eda8bbe0bf1a96dfbcf8a36e681ac2d0b0c04d1b2b29485db8fe74b287de0153,https://discover-milton.hub.arcgis.com/pages/disclaimer-and-terms-of-use,
mdb-2127,Milwaukee County Transit System (MCTS),US,https://kamino.mcts.org/gtfs/google_transit.zip,https://files.mobilitydatabase.org/mdb-2127/mdb-2127-202505080016/mdb-2127-202505080016.zip,cached,2026-07-31T18:56:21.422933+00:00,10402711.0,972ecde587d298f85907ea2f27b7220e795efca235575df7f4898fcf248a65a3,,
mdb-2519,Ministry of Transport and Road Safety,IL,https://gtfs.mot.gov.il/gtfsfiles/israel-public-transportation.zip,https://files.mobilitydatabase.org/mdb-2519/mdb-2519-202607310134/mdb-2519-202607310134.zip,cached,2026-07-31T18:56:21.566638+00:00,146190655.0,714852032587539e8f745318df3d317b83c7f07804aebcb23b44fad6f3a04e30,https://www.gov.il/he/pages/gtfs_general_transit_feed_specifications,
mdb-206,Minnesota Valley Transit Authority (MVTA),US,http://srv.mvta.com/InfoPoint/GTFS-Zip.ashx,https://files.mobilitydatabase.org/mdb-206/mdb-206-202607280034/mdb-206-202607280034.zip,cached,2026-07-31T18:56:21.570960+00:00,2886314.0,83f055f1ff4a1e6512e306e8829ce367c277bdf012800df7f95e7711dc5459e3,,
mdb-3356,MIO Cali,CO,https://github.com/ColombiaInfo/ColombiaGTFS/blob/master/Cali%20-%20Mio/GTFS-MIO.zip?raw=1,https://files.mobilitydatabase.org/mdb-3356/mdb-3356-202607130343/mdb-3356-202607130343.zip,cached,2026-07-31T18:56:21.596012+00:00,24564008.0,0bbe56c2b1f4df1afa0d62d1ee10392c256bd72b744f18578f71a25ec2c18d33,,
mdb-1806,Miramichi Transit,CA,http://miramichitransit.ca/GTFS/MT_GTFS_2019.01.29.b.zip,https://files.mobilitydatabase.org/mdb-1806/mdb-1806-202402080139/mdb-1806-202402080139.zip,cached,2026-07-31T18:56:21.597476+00:00,34404.0,63b366ff47be95c834a37d2b13d89214aac57260e8b94c6349c6ece696080f63,,
tld-883,Miskolc Városi Közlekedési,HU,http://gtfs.cdata.hu/mvkzrt.zip,https://files.mobilitydatabase.org/tld-883/tld-883-202607310149/tld-883-202607310149.zip,cached,2026-07-31T18:56:21.599955+00:00,1080324.0,327ac3aafdcd57b80817c6621ff54d826a22c8bbec035aec640f5d3db0573303,,
mdb-1070,Miskolc Városi Közlekedési (MVK),HU,https://gtfsapi.mvkzrt.hu/gtfs/gtfs.zip,https://files.mobilitydatabase.org/mdb-1070/mdb-1070-202406240013/mdb-1070-202406240013.zip,cached,2026-07-31T18:56:21.602645+00:00,1347392.0,df075595d2c3a3e914cf5ada72342205e3257027c7682750c94c4ec63371101e,,
mdb-51,Mission Bay Transportation Management Association (TMA),US,http://data.trilliumtransit.com/gtfs/missionbaytma-ca-us/missionbaytma-ca-us.zip,https://files.mobilitydatabase.org/mdb-51/mdb-51-202606100127/mdb-51-202606100127.zip,cached,2026-07-31T18:56:21.604612+00:00,46480.0,a8ea00a136be9a572faafa5cb03e0745c909e0266d7f62ca810f85529056c75c,,
tld-7930,Mission Viejo,US,https://mvshuttle.ridesystems.net/Secure/Admin/Reports/GTFSDownload.aspx,https://files.mobilitydatabase.org/tld-7930/tld-7930-202607310122/tld-7930-202607310122.zip,cached,2026-07-31T18:56:21.605662+00:00,42454.0,2f0b7d4a2537a591527bcbc9f814f503d54778d52b7d1d26fdf4fa4203fb1696,,
tld-6740,Mississippi Coast Transportation Authority,US,https://coasttransit.com/wp-content/uploads/2024/02/cta_gtfs-2024-1.zip,https://files.mobilitydatabase.org/tld-6740/tld-6740-202412062052/tld-6740-202412062052.zip,cached,2026-07-31T18:56:21.606706+00:00,176802.0,df9def2ff5b15b0b73c4b7efcdb895225a735a578cc885d4bd6e46815edbbc1b,,
mdb-2366,"Mi Transporte, Mi Transporte Eléctrico, Mi Macro, Mi Tren, SiTren",MX,https://datos.jalisco.gob.mx/sites/default/files/gtfs_amg_20240312.zip,https://files.mobilitydatabase.org/mdb-2366/mdb-2366-202502241922/mdb-2366-202502241922.zip,cached,2026-07-31T18:56:21.610071+00:00,2542046.0,22011e158efdf066057ed882d2c00d205cfaa390c51d01f565619c0049c15e99,https://datos.jalisco.gob.mx/dataset/actualizacion-de-rutas-de-transporte-publico-colectivo-y-masivo-en-la-zona-metropolitana-de,
mdb-2360,Mitteldeutscher Verkehrsverbund GmbH (MDV),DE,https://www.mdv.de/site/uploads/gtfs_mdv.zip,https://files.mobilitydatabase.org/mdb-2360/mdb-2360-202505060027/mdb-2360-202505060027.zip,cached,2026-07-31T18:56:21.611248+00:00,1295.0,0aa3a0eefce8c26cc23a1b30358a3dd5bc345f38a3c6cfbbffbea592887862e6,https://creativecommons.org/licenses/by/4.0/deed.de,
mdb-730,MiWay,CA,https://www.miapp.ca/GTFS/google_transit.zip,https://files.mobilitydatabase.org/mdb-730/mdb-730-202607070138/mdb-730-202607070138.zip,cached,2026-07-31T18:56:21.620320+00:00,8429588.0,aea4277fbd2b9b85355cd8a43b0ca0fae6fb9e841344638abe4d3db02e3c22f0,https://www.mississauga.ca/miway-transit/developer-download/,
tfs-374,MMT GTFS,US,coloradosprings.gov/sites/default/files/google-transit.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/mountain-metropolitan-transit/374/20170407/gtfs.zip,cached,2026-07-31T18:56:21.621997+00:00,666014.0,03a04e7a2b98d831020be7b7855d0fe920105cf958d20a31fd651c273636f777,,
mdb-2836,Mobiave,PT,https://map.mobility.ubiwhere.com/dataset/fe6015e4-86c7-437a-8d31-10759fe21a1d/resource/7ac67ef8-015c-42e8-9546-f6f0be956270/download/gtfs_vnf.zip,https://files.mobilitydatabase.org/mdb-2836/mdb-2836-202509031713/mdb-2836-202509031713.zip,cached,2026-07-31T18:56:21.629444+00:00,7664888.0,5b93993d3cdb1aea4d143363124b90006c0cb90e8613c75cb8846cece70aedc4,https://map.mobility.ubiwhere.com/dataset/veiculo-de-transporte-de-passageiros-de-vila-nova-de-famalicao,
mdb-1147,Mobilità e Trasporti Molfetta,IT,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/mobilita-e-trasporti-molfetta/411/20150128/gtfs.zip,https://files.mobilitydatabase.org/mdb-1147/mdb-1147-202406071529/mdb-1147-202406071529.zip,cached,2026-07-31T18:56:21.630716+00:00,21124.0,3b08db9721abc38c50758a188496fbc60d878fc2d655679992b5ce23b40c8e89,,
tfs-542,Mobilità GTFS,IT,dati.muovi.roma.it/gtfs/rome_static_gtfs.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/roma-servizi-per-la-mobilita/542/20220324/gtfs.zip,cached,2026-07-31T18:56:21.663848+00:00,32181092.0,5328388be84cf3ad74d6e8ccecc46b27430b5fd363faba2ba9fbb565f3db9dde,,
mdb-641,Mobilités M - OT Grenoble,FR,https://data.mobilites-m.fr/api/gtfs/BUL,https://files.mobilitydatabase.org/mdb-641/mdb-641-202502200042/mdb-641-202502200042.zip,cached,2026-07-31T18:56:21.665183+00:00,3622.0,8e2e399171088f3a18f6494e7aaa4829736791445d64ba8b27c7fdcc4673d7e8,https://data.mobilites-m.fr/blog/licence-d-utilisation-des-donnees,
mdb-1055,Mobilités M - Tag,FR,https://data.mobilites-m.fr/api/gtfs/SEM,https://files.mobilitydatabase.org/mdb-1055/mdb-1055-202512170054/mdb-1055-202512170054.zip,cached,2026-07-31T18:56:21.672012+00:00,5248286.0,3066ae94ee0d937bd02d574deeab48486995ae1fbf0f15c14ae7e39d81546d6a,https://data.mobilites-m.fr/blog/licence-d-utilisation-des-donnees,
mdb-1855,Mobilités M - TouGo,FR,https://data.mobilites-m.fr/api/gtfs/GSV,https://files.mobilitydatabase.org/mdb-1855/mdb-1855-202512110149/mdb-1855-202512110149.zip,cached,2026-07-31T18:56:21.673308+00:00,253685.0,6bf8450402eab6841e25eda0de7b066119605a81872088c7985d26f7fc281a66,https://data.mobilites-m.fr/blog/licence-d-utilisation-des-donnees,
mdb-1854,Mobilités M - Transports du Pays Voironnais,FR,https://data.mobilites-m.fr/api/gtfs/TPV,https://files.mobilitydatabase.org/mdb-1854/mdb-1854-202512180103/mdb-1854-202512180103.zip,cached,2026-07-31T18:56:21.675479+00:00,913234.0,56f37477b1b05e367d8b7187dc212aadd895352de76ca21bb52d5706dacd621f,https://data.mobilites-m.fr/blog/licence-d-utilisation-des-donnees,
mdb-55,Modesto Area Express,US,https://www.modestoareaexpress.com/preview-gtfs.zip,https://files.mobilitydatabase.org/mdb-55/mdb-55-202402080139/mdb-55-202402080139.zip,cached,2026-07-31T18:56:21.678601+00:00,1684562.0,38b15659114825c1a5c80654b5a32b71dc74c3c75fc9c6e9a3ece2297ea6b9ad,,
mdb-1018,Monkey Forest Ubud Shuttle,ID,https://github.com/joakimsk/pt-data-ubud/blob/master/feed/ubud_shuttle.zip?raw=true,https://files.mobilitydatabase.org/mdb-1018/mdb-1018-202406071553/mdb-1018-202406071553.zip,cached,2026-07-31T18:56:21.679602+00:00,6929.0,82b191b322c7d5fa36fdbc3832e82449fce8d2a6f62b5692c0868b06e913a11e,,
tdg-82999,monRéZO,FR,https://www.data.gouv.fr/api/1/datasets/r/128b06bc-f263-4530-8e03-395402f87256,https://files.mobilitydatabase.org/tdg-82999/tdg-82999-202607080042/tdg-82999-202607080042.zip,cached,2026-07-31T18:56:21.680909+00:00,382536.0,74a9783bdb037efdd9f388205e7737e391b538f0354b500fe2904736ad0a1e91,https://www.data.gouv.fr/pages/legal/licences/etalab-2.0,
tld-5790,Monroe Bus Lines,US,https://s3.amazonaws.com/datatools-511ny/public/Monroe_Bus_Lines_-_Kiryas_Yoel.zip,https://files.mobilitydatabase.org/tld-5790/tld-5790-202606300146/tld-5790-202606300146.zip,cached,2026-07-31T18:56:21.682401+00:00,471305.0,b60914e0fbb02a06987a6589500156dd8d46107a23014089d2c2f63d85faf323,,
mdb-523,Monroe County Transportation Authority (MCTA),US,https://www.gomcta.com/google_transit.zip,https://files.mobilitydatabase.org/mdb-523/mdb-523-202402080119/mdb-523-202402080119.zip,cached,2026-07-31T18:56:21.683779+00:00,178119.0,28bf04577189b22a5f51bec745597da8f39c21e55fb2b2a47d362886c45f2dd4,,
tld-4380,Monsey Trails,US,https://s3.amazonaws.com/datatools-511ny/public/Monsey_Trails.zip,https://files.mobilitydatabase.org/tld-4380/tld-4380-202607230041/tld-4380-202607230041.zip,cached,2026-07-31T18:56:21.685737+00:00,648744.0,7c11c1c81458f4e0475fc286637ce6a8b9b7a7c3247725040b82277a64fb8e0b,,
mdb-433,Montachusett Regional Transit Authority (MART),US,http://data.trilliumtransit.com/gtfs/montachusett-ma-us/montachusett-ma-us.zip,https://files.mobilitydatabase.org/mdb-433/mdb-433-202602200127/mdb-433-202602200127.zip,cached,2026-07-31T18:56:21.688710+00:00,1892167.0,b1e68236d65208bf0abe14895373909719830aea714937a2e2560f0eed52018f,,
mdb-2201,Montebello Bus Lines,US,https://mbl.rideralerts.com/infopoint/gtfs-zip.ashx,https://files.mobilitydatabase.org/mdb-2201/mdb-2201-202606270133/mdb-2201-202606270133.zip,cached,2026-07-31T18:56:21.690918+00:00,821031.0,926a733ad4ac081987960e4b8ee20dd78da8e477667d770a344725bcacdffe71,,
tdg-82545,Montélibus,FR,https://www.data.gouv.fr/api/1/datasets/r/974cede8-3a14-4c7b-b94d-b2655c31932e,https://files.mobilitydatabase.org/tdg-82545/tdg-82545-202606110137/tdg-82545-202606110137.zip,cached,2026-07-31T18:56:21.693501+00:00,1167696.0,aa73605477c77af306a572880b0c11aacabfa954a68d4912a5b74a2e171087a9,https://www.data.gouv.fr/pages/legal/licences/etalab-2.0,
mdb-56,Monterey-Salinas Transit (MST),US,https://www.mst.org/google/google_transit.zip,https://files.mobilitydatabase.org/mdb-56/mdb-56-202607210043/mdb-56-202607210043.zip,cached,2026-07-31T18:56:21.695541+00:00,644902.0,9aa5be852eca9c164ccfdb328ee8bff366611bb76690d0832e206159b5a945e5,https://mst.org/about-mst/developer-resources/,
mdb-488,Montgomery County Department of Transportation (Ride On),US,https://www.montgomerycountymd.gov/DOT-Transit/Resources/Files/GTFS/RideOnGTFS.zip,https://files.mobilitydatabase.org/mdb-488/mdb-488-202604280020/mdb-488-202604280020.zip,cached,2026-07-31T18:56:21.703619+00:00,6450320.0,d48ca97096f8f4ef86c7135d19d9bd07f8d5b98ec857887e87594026b9f4e16c,,
mdb-338,Montgomery Transit,US,http://data.trilliumtransit.com/gtfs/montgomerytransit-al-us/montgomerytransit-al-us.zip,https://files.mobilitydatabase.org/mdb-338/mdb-338-202601090135/mdb-338-202601090135.zip,cached,2026-07-31T18:56:21.705149+00:00,447354.0,35f4e83b2cd146780ce524097c502662c5066e51c01625453c84c78085ac6fab,,
tdg-84065,Montluçon Communauté,FR,https://www.data.gouv.fr/api/1/datasets/r/4b0bc62d-0854-4ddb-b703-0882e5ad5981,https://www.data.gouv.fr/api/1/datasets/r/4b0bc62d-0854-4ddb-b703-0882e5ad5981,failed,2026-07-31T18:57:35.861882+00:00,,,https://opendatacommons.org/licenses/odbl/1.0/,
tdg-62323,Montpellier Méditerranée Métropole,FR,https://www.data.gouv.fr/api/1/datasets/r/2ef043c8-3b10-4d87-af5f-65fead127407,https://files.mobilitydatabase.org/tdg-62323/tdg-62323-202607300145/tdg-62323-202607300145.zip,cached,2026-07-31T18:57:36.884898+00:00,3708109.0,cb802fecbf8f2c98b08a49eafbd2044c7c0c6a496ee7982d9c0b944562a7fa62,https://opendatacommons.org/licenses/odbl/1.0/,
